tsne_x,tsne_y,tsne_seed,tsne_perplexity,tsne_iterations,target,dataset_date,source_file,symbol,timeframe,pivot_id,pivot_timestamp,confirmation_timestamp,pivot_index,confirmation_index,confirmation_delay,pivot_side,structure_type,structure_mode,source,candle_direction,pivot_price,pivot_volume,atr_14,range_atr_ratio,body_atr_ratio,volume_ratio_20,volume_zscore_20,previous_pivot_type,distance_previous_pivot,bars_previous_pivot,swing_size_atr,liquidity_type,last_structure_event,last_structure_event_direction,bars_since_structure_event,distance_last_structure_event_atr,bos_count_previous_20,choch_count_previous_20,near_equal_level,equal_level_type,distance_equal_level_atr,bars_since_equal_level,inside_fvg,nearest_fvg_type,distance_fvg_atr,fvg_size_atr,bars_since_fvg,fvg_mitigated,active_fvg_count_50,inside_order_block,nearest_ob_type,distance_ob_atr,ob_size_atr,bars_since_ob,ob_invalidated,active_ob_count_50,active_bsl_count,active_ssl_count,distance_nearest_bsl_atr,distance_nearest_ssl_atr,liquidity_imbalance_100
1.59526263934012,1.81884441964747,42,30,750,SWEEP,,2026_03.csv,MARKET,1,48,2026-04-09T09:36:00-05:00,2026-04-09T09:36:00-05:00,8385,8385,,,,,,,,,,,,,,HIGH,151,51,9.69225180705027,,CHOCH_UP,,68,6.32242915890365,,,,,0.336982264814662,1087,,,0.0160467745149839,0.272795166754726,,,1,,,2.21445488306778,,,,0,3,6,,,-0.333333333333333
10.3984355547557,-8.01899139370898,42,30,750,SWEEP,,2026_03.csv,MARKET,1,49,2026-04-09T11:03:00-05:00,2026-04-09T11:03:00-05:00,8472,8472,,,,,,,,,,,,,,LOW,305.25,87,16.8293712813066,,BOS_UP,,31,8.50427688826061,,,,,3.25285145158752,1693,,,1.15779458446336,0.206749032939885,,,4,,,1.15779458446336,,,,1,1,6,,,-0.714285714285714
-0.815943267075359,-3.92731491554374,42,30,750,RUN,,2026_03.csv,MARKET,1,50,2026-04-09T13:25:00-05:00,2026-04-09T13:25:00-05:00,8614,8614,,,,,,,,,,,,,,HIGH,120.75,142,9.20475374677953,,BOS_UP,,173,2.55369979724318,,,,,0.152459689387653,162,,,0,1.14344767040739,,,4,,,2.8967340983654,,,,0,1,7,,,-0.75
-10.2945104321664,-3.37981955365211,42,30,750,GRAB,,2026_03.csv,MARKET,1,51,2026-04-09T14:52:00-05:00,2026-04-09T14:52:00-05:00,8701,8701,,,,,,,,,,,,,,LOW,124.75,87,11.8701085594712,,BOS_UP,,260,15.0576727818542,,,,,1.47484314766977,14,,,1.40347976955671,0.118938963521755,,,1,,,2.37877927043511,,,,0,1,7,,,-0.75
0.0534807177627254,-5.6205754184347,42,30,750,RUN,,2026_03.csv,MARKET,1,52,2026-04-09T18:03:00-05:00,2026-04-09T18:03:00-05:00,8832,8832,,,,,,,,,,,,,,HIGH,76.75,131,11.7622123709745,,BOS_UP,,391,12.4901668825332,,,,,0.153253581380775,225,,,0,1.60916260449814,,,2,,,0.651327720868293,,,,0,1,8,,,-0.777777777777778
-13.8692405334856,-4.03274309836802,42,30,750,RUN,,2026_03.csv,MARKET,1,53,2026-04-09T22:39:00-05:00,2026-04-09T22:39:00-05:00,9108,9108,,,,,,,,,,,,,,LOW,110.75,276,22.9381236482987,,BOS_UP,,160,7.04195218096756,,,,,9.57912612852205,148,,,2.43361582724614,0.310674360925039,,,3,,,11.650288534689,,,,0,1,8,,,-0.777777777777778
-0.922884445593834,-6.64263784731117,42,30,750,RUN,,2026_03.csv,MARKET,1,54,2026-04-10T03:18:00-05:00,2026-04-10T03:18:00-05:00,9387,9387,,,,,,,,,,,,,,HIGH,101,279,16.0637002120914,,BOS_UP,,439,10.6561179624765,,,,,0.119284902565035,2882,,,0,0.675947781201866,,,2,,,2.22665151454732,,,,0,1,9,,,-0.8
-13.5565721576343,-5.01188864061757,42,30,750,SWEEP,,2026_03.csv,MARKET,1,55,2026-04-10T10:24:00-05:00,2026-04-10T10:24:00-05:00,9813,9813,,,,,,,,,,,,,,LOW,190.25,426,16.0393091384148,,BOS_UP,,175,7.5243539584942,,,,,6.76559557612504,35,,,2.04443230805024,0.147536352127337,,,0,,,8.83110450590776,,,,0,1,9,,,-0.8
1.27963601119497,-6.73898887823926,42,30,750,RUN,,2026_03.csv,MARKET,1,56,2026-04-10T11:44:00-05:00,2026-04-10T11:44:00-05:00,9893,9893,,,,,,,,,,,,,,HIGH,170.75,80,14.6249300985308,,BOS_UP,,255,6.98056692843489,,,,,1.32759248332197,3114,,,0,0.963575189507883,,,0,,,0.984987971496947,,,,0,1,10,,,-0.818181818181818
-2.86955411386992,-8.49898299535272,42,30,750,SWEEP,,2026_03.csv,MARKET,1,57,2026-04-10T15:59:00-05:00,2026-04-10T15:59:00-05:00,10148,10148,,,,,,,,,,,,,,LOW,115.75,255,25.1981437590151,,BOS_UP,,510,7.45603821811031,,,,,5.49678729948279,370,,,0.163270909885627,1.46943818897065,,,2,,,10.8303036890799,,,,0,2,10,,,-0.666666666666667
