tsne_x,tsne_y,tsne_seed,tsne_perplexity,tsne_iterations,target,dataset_date,source_file,symbol,timeframe,pivot_id,pivot_timestamp,confirmation_timestamp,pivot_index,confirmation_index,confirmation_delay,pivot_side,structure_type,structure_mode,source,candle_direction,pivot_price,pivot_volume,atr_14,range_atr_ratio,body_atr_ratio,volume_ratio_20,volume_zscore_20,previous_pivot_type,distance_previous_pivot,bars_previous_pivot,swing_size_atr,liquidity_type,last_structure_event,last_structure_event_direction,bars_since_structure_event,distance_last_structure_event_atr,bos_count_previous_20,choch_count_previous_20,near_equal_level,equal_level_type,distance_equal_level_atr,bars_since_equal_level,inside_fvg,nearest_fvg_type,distance_fvg_atr,fvg_size_atr,bars_since_fvg,fvg_mitigated,active_fvg_count_50,inside_order_block,nearest_ob_type,distance_ob_atr,ob_size_atr,bars_since_ob,ob_invalidated,active_ob_count_50,active_bsl_count,active_ssl_count,distance_nearest_bsl_atr,distance_nearest_ssl_atr,liquidity_imbalance_100
-17.146675968284,-21.742965770713,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,37,2026-04-08T04:13:00-05:00,2026-04-08T04:13:00-05:00,6682,6682,0,HIGH,HH,external,ChartPrimeHigh,-1,25245.25,296,9.8618671357946,0.735154905269959,0.30420202976688,1.536465092136,0.737114558312428,LOW,111,69,11.2554751013745,BSL,BOS_UP,UP,14,4.38557926247252,1,0,0,EQH,4.38557926247252,177,0,BULLISH_FVG,1.44495964139268,0.811205412711679,0,0,7,0,BULLISH_OB,5.72913822727623,0.583053890386519,14,0,1,1,4,0,11.2554751013745,-0.6
-2.67959789008336,-18.2360481769565,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,38,2026-04-08T06:22:00-05:00,2026-04-08T06:22:00-05:00,6811,6811,0,LOW,HL,external,ChartPrimeLow,1,25180.25,307,8.64249071137157,2.2852208535224,1.79346446732138,2.02373104812129,3.95752608519878,HIGH,65,129,7.52098002425095,SSL,BOS_UP,UP,143,2.51663562349936,0,0,1,EQL,0.0867805387413571,318,1,BEARISH_FVG,0,1.01243961864917,232,1,1,0,BULLISH_OB,0.318195308718309,0.665317463683738,143,1,0,1,5,7.52098002425095,0,-0.666666666666667
-16.9314567823429,-21.7441756902108,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,39,2026-04-08T07:07:00-05:00,2026-04-08T07:07:00-05:00,6856,6856,0,HIGH,HH,external,ChartPrimeHigh,-1,25257,353,9.52889711604018,1.28556325572866,0.603427650648144,1.48725510848957,0.741466092701395,LOW,76.75,45,8.05444733691219,BSL,BOS_UP,UP,1,1.23309128610708,1,0,0,EQL,5.27343294696856,77,0,BULLISH_FVG,1.99393484561995,0.157415908864733,173,1,2,0,BULLISH_OB,1.28556325572866,0.918259468377611,1,0,1,1,5,0,8.05444733691219,-0.666666666666667
-4.5482938785048,-21.7405287256676,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,40,2026-04-08T09:56:00-05:00,2026-04-08T09:56:00-05:00,7025,7025,0,LOW,LL,external,ChartPrimeLow,-1,24926.5,4285,22.5051253715282,1.99954451517656,1.16640096718632,3.12090313182811,7.61140601576709,HIGH,330.5,169,14.6855436059078,SSL,CHOCH_DOWN,DOWN,155,11.2752093494678,0,0,0,EQH,2.643842192289,940,0,BULLISH_FVG,0.577646193273228,0.599863354552967,955,0,0,0,BULLISH_OB,11.3974037365064,0.255497354717005,357,1,0,1,4,14.6855436059078,0,-0.6
-8.34002471740886,-18.1332683121874,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,41,2026-04-08T11:55:00-05:00,2026-04-08T11:55:00-05:00,7144,7144,0,HIGH,LH,external,ChartPrimeHigh,1,25157.5,808,8.39043444251232,1.25142506886163,0.774691709295297,1.47042766151046,1.35408906371166,LOW,231,119,27.5313515149559,BSL,CHOCH_DOWN,DOWN,274,2.71142098253354,0,0,1,EQH,0.0595916699457921,549,1,BEARISH_FVG,0,0.566120864485025,196,1,0,0,BULLISH_OB,3.0391751672354,0.685304204376609,476,1,0,2,4,0,27.5313515149559,-0.333333333333333
-0.440692959956828,-18.4695983268113,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,42,2026-04-08T20:23:00-05:00,2026-04-08T20:23:00-05:00,7592,7592,0,LOW,HL,external,ChartPrimeLow,-1,24980.5,235,6.61264952362382,1.32322149672993,0.264644299345987,1.98647506339814,2.2583435781346,HIGH,177,448,26.7668805624227,SSL,CHOCH_DOWN,DOWN,722,30.2072564539205,0,0,1,EQH,0.831739226515959,1507,1,BULLISH_FVG,0,1.24760883977394,563,1,0,0,BULLISH_OB,30.6231260671785,0.869545554993957,924,1,0,2,5,26.7668805624227,0,-0.428571428571429
-6.21907928407012,-17.5653990384972,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,43,2026-04-08T21:51:00-05:00,2026-04-08T21:51:00-05:00,7680,7680,0,HIGH,LH,external,ChartPrimeHigh,1,25050.75,143,5.07121296340135,1.62682972684046,0.443680834592852,3.20987654320988,3.33384688391594,LOW,70.25,88,13.852701613399,BSL,CHOCH_DOWN,DOWN,810,25.5362969243441,0,0,0,EQL,2.85927648959838,305,1,BEARISH_FVG,0,1.72542546786109,277,1,2,0,BULLISH_OB,26.0785734999576,1.13385102173729,1012,1,0,3,5,0,13.852701613399,-0.25
-2.7204484748215,-16.1039598983013,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,44,2026-04-09T00:10:00-05:00,2026-04-09T00:10:00-05:00,7819,7819,0,LOW,HL,external,ChartPrimeLow,-1,24994.25,158,4.21089359352135,3.02786088435397,2.61227213552107,3.40150699677072,4.06957589091079,HIGH,56.5,139,13.4175796051764,SSL,CHOCH_DOWN,DOWN,949,44.1711470188108,0,0,0,EQH,1.9592041016408,1734,1,BULLISH_FVG,0,1.48424553154606,215,1,3,0,BULLISH_OB,44.8242150526911,1.36550588902238,1151,1,0,3,6,13.4175796051764,0,-0.333333333333333
-5.84241296397988,-17.5385106402635,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,45,2026-04-09T01:03:00-05:00,2026-04-09T01:03:00-05:00,7872,7872,0,HIGH,HH,external,ChartPrimeHigh,1,25059,534,6.30648017509808,2.02172997393141,1.14961116164727,7.65591397849462,6.00592324470957,LOW,64.75,53,10.267216926436,BSL,CHOCH_DOWN,DOWN,1002,19.2262556344458,0,0,0,EQL,3.25062466396815,690,1,BULLISH_FVG,0,4.32095229722596,542,1,2,0,BULLISH_OB,19.6623150405878,0.911760576478872,1204,1,0,3,6,0,10.267216926436,-0.333333333333333
-0.609992988738816,-22.1806547972772,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,46,2026-04-09T03:15:00-05:00,2026-04-09T03:15:00-05:00,8004,8004,0,LOW,LL,external,ChartPrimeLow,-1,24953,111,7.01741841990122,0.855015283538481,0.285005094512827,0.736074270557029,-0.420361978595732,HIGH,106,132,15.1052700091798,SSL,BOS_DOWN,DOWN,41,5.87823007432706,0,0,1,EQL,0.32063073132693,706,0,BULLISH_FVG,0.42750764176924,0.10687691044231,1920,1,3,0,BEARISH_OB,5.98510698476936,0.890640920352584,41,1,0,3,5,15.1052700091798,0,-0.25
-8.71307703889131,-21.2784748089107,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,47,2026-04-09T08:45:00-05:00,2026-04-09T08:45:00-05:00,8334,8334,0,HIGH,HH,external,ChartPrimeHigh,-1,25111.5,2114,20.3721694559052,1.26397927602826,0.208617938761945,1.34239268478537,0.54162296453233,LOW,158.5,330,7.78022195147491,BSL,CHOCH_UP,UP,17,2.57704512588285,0,1,1,EQH,0.0859015041960952,2083,1,BEARISH_FVG,0,1.54622707552971,1105,1,2,0,BULLISH_OB,2.66294663007895,0.319062729871211,17,1,0,3,5,0,7.78022195147491,-0.25
-1.95240277153412,-22.0621279204277,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,48,2026-04-09T09:36:00-05:00,2026-04-09T09:36:00-05:00,8385,8385,0,LOW,HL,external,ChartPrimeLow,-1,24960.5,905,15.5794549095558,0.994900019929001,0.978853245414017,0.822316114669938,-0.601367450625961,HIGH,151,51,9.69225180705027,SSL,CHOCH_UP,UP,68,6.32242915890365,0,0,1,EQL,0.336982264814662,1087,0,BULLISH_FVG,0.0160467745149839,0.272795166754726,1113,1,1,0,BEARISH_OB,2.21445488306778,0.401169362874597,422,1,0,3,6,9.69225180705027,0,-0.333333333333333
-12.1124491043522,-21.3157700221118,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,49,2026-04-09T11:03:00-05:00,2026-04-09T11:03:00-05:00,8472,8472,0,HIGH,HH,external,ChartPrimeHigh,1,25265.75,3299,18.1379324811176,1.84695802759631,1.13022804673804,2.53525456292027,3.18697848122361,LOW,305.25,87,16.8293712813066,BSL,BOS_UP,UP,31,8.50427688826061,0,0,0,EQL,3.25285145158752,1693,0,BEARISH_FVG,1.15779458446336,0.206749032939885,1613,1,4,0,BULLISH_OB,1.15779458446336,0.482414410193065,1617,1,1,1,6,0,16.8293712813066,-0.714285714285714
-2.32759808897454,-19.4462803112166,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,50,2026-04-09T13:25:00-05:00,2026-04-09T13:25:00-05:00,8614,8614,0,LOW,HL,external,ChartPrimeLow,-1,25145,1509,13.1182216626107,1.69611404443764,0.0190574611734566,1.67806505421184,1.27138129718612,HIGH,120.75,142,9.20475374677953,SSL,BOS_UP,UP,173,2.55369979724318,0,0,1,EQH,0.152459689387653,162,1,BULLISH_FVG,0,1.14344767040739,156,1,4,0,BULLISH_OB,2.8967340983654,0.438321606989501,1946,1,0,1,7,9.20475374677953,0,-0.75
-13.3228540452475,-19.9129641546134,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,51,2026-04-09T14:52:00-05:00,2026-04-09T14:52:00-05:00,8701,8701,0,HIGH,HH,external,ChartPrimeHigh,1,25269.75,823,10.5095921722183,1.33211639144366,0.999087293582745,1.1286341195831,0.275833609145666,LOW,124.75,87,11.8701085594712,BSL,BOS_UP,UP,260,15.0576727818542,0,0,0,EQH,1.47484314766977,14,0,BULLISH_FVG,1.40347976955671,0.118938963521755,0,0,1,0,BULLISH_OB,2.37877927043511,0.832572744652288,1846,1,0,1,7,0,11.8701085594712,-0.75
-1.73923184661407,-18.5686319281275,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,52,2026-04-09T18:03:00-05:00,2026-04-09T18:03:00-05:00,8832,8832,0,LOW,HL,external,ChartPrimeLow,1,25193,111,6.52513299193572,0.996148278975037,0.383133953451937,1.02493074792244,0.0272187515271935,HIGH,76.75,131,11.7622123709745,SSL,BOS_UP,UP,391,12.4901668825332,0,0,1,EQH,0.153253581380775,225,1,BULLISH_FVG,0,1.60916260449814,180,1,2,0,BULLISH_OB,0.651327720868293,0.881208092939456,2164,1,0,1,8,11.7622123709745,0,-0.777777777777778
-16.0447258343652,-19.3602178616468,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,53,2026-04-09T22:39:00-05:00,2026-04-09T22:39:00-05:00,9108,9108,0,HIGH,HH,external,ChartPrimeHigh,-1,25303.75,341,4.82820660042148,2.58895300770866,0.103558120308346,6.4952380952381,8.39944952232139,LOW,110.75,276,22.9381236482987,BSL,BOS_UP,UP,160,7.04195218096756,0,0,0,EQL,9.57912612852205,148,0,BULLISH_FVG,2.43361582724614,0.310674360925039,110,1,3,0,BULLISH_OB,11.650288534689,0.880244022620945,160,0,0,1,8,0,22.9381236482987,-0.777777777777778
-1.24311278128996,-18.8633934015235,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,54,2026-04-10T03:18:00-05:00,2026-04-10T03:18:00-05:00,9387,9387,0,LOW,HL,external,ChartPrimeLow,-1,25202.75,193,6.28746793493915,1.03380248889697,0.119284902565035,1.21651433974157,0.351170320105706,HIGH,101,279,16.0637002120914,SSL,BOS_UP,UP,439,10.6561179624765,0,0,1,EQH,0.119284902565035,2882,1,BULLISH_FVG,0,0.675947781201866,853,1,2,0,BULLISH_OB,2.22665151454732,0.914517586331937,2719,1,0,1,9,16.0637002120914,0,-0.8
-14.5239923891406,-17.7237894256031,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,55,2026-04-10T10:24:00-05:00,2026-04-10T10:24:00-05:00,9813,9813,0,HIGH,HH,external,ChartPrimeHigh,1,25393,1375,11.8614834565626,0.9062947344965,0.0421532434649535,1.56623761248434,2.20560297391946,LOW,190.25,426,16.0393091384148,BSL,BOS_UP,UP,175,7.5243539584942,0,0,0,EQL,6.76559557612504,35,0,BULLISH_FVG,2.04443230805024,0.147536352127337,8,1,0,0,BULLISH_OB,8.83110450590776,0.864141491031547,175,1,0,1,9,0,16.0393091384148,-0.8
-3.35030514547995,-20.1743737641381,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,56,2026-04-10T11:44:00-05:00,2026-04-10T11:44:00-05:00,9893,9893,0,LOW,HL,external,ChartPrimeLow,-1,25222.25,1360,11.6752694781874,0.920749625529755,0.235540601879705,2.0809425445643,2.59542000483448,HIGH,170.75,80,14.6249300985308,SSL,BOS_UP,UP,255,6.98056692843489,0,0,0,EQL,1.32759248332197,3114,1,BULLISH_FVG,0,0.963575189507883,444,1,0,0,BEARISH_OB,0.984987971496947,0.706621805639114,3023,1,0,1,10,14.6249300985308,0,-0.818181818181818
-11.4581398565715,-17.2332887126688,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,57,2026-04-10T15:59:00-05:00,2026-04-10T15:59:00-05:00,10148,10148,0,HIGH,LH,external,ChartPrimeHigh,1,25338,444,4.59359233390309,2.66675819479858,1.52386182559919,4.81561822125813,7.84892519979468,LOW,115.75,255,25.1981437590151,BSL,BOS_UP,UP,510,7.45603821811031,0,0,0,EQL,5.49678729948279,370,0,BEARISH_FVG,0.163270909885627,1.46943818897065,375,1,2,0,BULLISH_OB,10.8303036890799,2.23136910177024,510,1,0,2,10,0,25.1981437590151,-0.666666666666667
-14.1035564309149,-28.1251103888878,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,59,2026-04-12T20:57:00-05:00,2026-04-12T20:57:00-05:00,10386,10386,0,HIGH,LH,external,ChartPrimeHigh,1,25093.75,282,6.78494145061934,1.58439097496099,0.773772336608855,2.89379168804515,4.18122108496125,LOW,189.25,237,27.892650419662,BSL,BOS_UP,UP,748,30.9508934643542,0,0,1,EQH,0.847464940095412,3201,1,BEARISH_FVG,0,46.8316495157073,235,1,1,0,BULLISH_OB,4.67948032139641,0.884311241838691,1945,1,0,3,4,0,27.892650419662,-0.142857142857143
-12.8338576487627,-27.5830235892497,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,61,2026-04-13T06:00:00-05:00,2026-04-13T06:00:00-05:00,10929,10929,0,HIGH,HH,external,ChartPrimeHigh,1,25194.75,1483,8.98608133391638,4.25658288397993,1.66924818979605,12.1358428805237,11.13400884185,LOW,145.25,416,16.1638866378584,BSL,BOS_UP,UP,283,11.2396044779601,0,0,1,EQH,0.306028834795943,2322,1,BEARISH_FVG,0,35.360240820513,778,1,0,0,BULLISH_OB,0.667699275918421,0.639878472755153,4261,1,0,3,5,0,16.1638866378584,-0.25
-18.8095456158523,-12.3233355821521,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,63,2026-04-13T18:10:00-05:00,2026-04-13T18:10:00-05:00,11599,11599,0,HIGH,HH,external,ChartPrimeHigh,1,25619.25,189,6.35846421586531,1.21884778098815,0.629082725671304,1.27573405332433,0.275704504043956,LOW,545.75,608,85.8304743837786,BSL,BOS_UP,UP,527,66.7614042618672,0,0,0,EQH,3.42063732083772,15,0,BULLISH_FVG,1.88724817701391,0.550447384962391,1,0,2,0,BULLISH_OB,52.0565955493004,1.61202448453272,1961,1,0,1,6,0,85.8304743837786,-0.714285714285714
-5.28845895829418,-12.8714715745694,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,65,2026-04-14T00:21:00-05:00,2026-04-14T00:21:00-05:00,11970,11970,0,HIGH,LH,external,ChartPrimeHigh,1,25598.25,79,2.05510028230072,1.45978277840605,0.851539954070197,4.34065934065934,7.77445297317098,LOW,38.25,315,18.6122304246772,BSL,BOS_UP,UP,898,196.340783695614,0,0,1,EQH,0.364945694601513,386,1,BEARISH_FVG,0,0.973188518937368,330,1,4,0,BULLISH_OB,150.844220435292,4.98759115955401,2332,1,0,2,7,0,18.6122304246772,-0.555555555555556
-17.3687036479344,-19.2259637147649,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,67,2026-04-14T04:02:00-05:00,2026-04-14T04:02:00-05:00,12191,12191,0,HIGH,HH,external,ChartPrimeHigh,-1,25674,218,5.25911446897809,0.808120839557582,0.332755639817828,2.36314363143631,3.0026666977994,LOW,109.5,158,20.8209957486012,BSL,BOS_UP,UP,119,14.4035655521146,0,0,0,EQL,12.1693491133377,97,0,BULLISH_FVG,1.71131471906311,0.332755639817828,0,0,4,0,BULLISH_OB,16.3525628710475,1.23594951932336,119,0,0,1,8,0,20.8209957486012,-0.777777777777778
-18.9492574051498,-11.9454661265743,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,69,2026-04-14T20:48:00-05:00,2026-04-14T20:48:00-05:00,13137,13137,0,HIGH,HH,external,ChartPrimeHigh,1,26042.5,133,3.90651816429929,1.2159165272567,0.895938493768093,1.94729136163982,1.2401760959459,LOW,422.5,828,108.152575319148,BSL,BOS_UP,UP,771,94.3295242724406,0,0,0,EQH,3.19978033488604,129,0,BULLISH_FVG,1.59989016744302,0.191986820093163,0,0,2,0,BULLISH_OB,98.4892387077925,0.383973640186325,771,1,0,1,9,0,108.152575319148,-0.8
-4.3909009455615,-13.736707405591,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,70,2026-04-14T21:42:00-05:00,2026-04-14T21:42:00-05:00,13191,13191,0,LOW,HL,external,ChartPrimeLow,-1,25990,112,4.31880294429781,0.926182567621259,0.347318462857972,0.97053726169844,-0.0393606055319179,HIGH,52.5,54,12.156146200029,SSL,BOS_UP,UP,825,73.1684228420794,0,0,0,EQL,1.85236513524252,114,1,BEARISH_FVG,0,0.810409746668601,308,1,4,0,BULLISH_OB,76.9310395230408,0.347318462857972,825,1,0,1,10,12.156146200029,0,-0.818181818181818
-7.65747939285309,-28.8079890659169,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,71,2026-04-15T00:00:00-05:00,2026-04-15T00:00:00-05:00,13329,13329,0,HIGH,HH,external,ChartPrimeHigh,1,26058,1806,5.82639701295155,7.63765323596737,0.72943879219913,45.0374064837905,56.7145433548279,LOW,68,138,11.6710206751861,BSL,BOS_UP,UP,963,65.9069402834038,0,0,0,EQH,2.91775516879652,184,0,BULLISH_FVG,3.30392864701959,0.0858163284940153,183,1,0,0,BULLISH_OB,68.6959709594593,0.257448985482046,963,1,0,1,10,0,11.6710206751861,-0.818181818181818
0.656128792429442,-22.9034270342669,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,72,2026-04-15T00:51:00-05:00,2026-04-15T00:51:00-05:00,13380,13380,0,LOW,LL,external,ChartPrimeLow,-1,25966,213,5.06235649418498,0.740761738986092,0.345688811526843,2.19135802469136,2.61481503768173,HIGH,92,51,18.1733546631254,SSL,CHOCH_DOWN,DOWN,28,4.74087512951099,0,0,1,EQL,0,0,0,BULLISH_FVG,0.0493841159324061,0.641993507121279,573,1,6,0,BEARISH_OB,7.95084266511738,0.592609391188873,28,0,1,1,10,18.1733546631254,0,-0.818181818181818
-8.76391687792008,-15.104459502974,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,73,2026-04-15T04:01:00-05:00,2026-04-15T04:01:00-05:00,13570,13570,0,HIGH,LH,external,ChartPrimeHigh,0,26038.25,98,4.23134880756055,1.29982193625178,0,1.55802861685215,1.49831808619214,LOW,72.25,190,17.0749336171256,BSL,CHOCH_DOWN,DOWN,218,11.4029833498451,0,0,1,EQL,0.590828152841717,427,1,BULLISH_FVG,0,0.118165630568343,424,1,3,0,BEARISH_OB,6.85360657296391,0.70899378341006,218,1,0,2,10,0,17.0749336171256,-0.666666666666667
-15.2358688925069,-15.8758810084404,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,75,2026-04-15T11:23:00-05:00,2026-04-15T11:23:00-05:00,14012,14012,0,HIGH,HH,external,ChartPrimeHigh,1,26251.5,1047,8.2986904324392,1.02425799217355,0.271127115575351,1.69527202072539,1.27529424594913,LOW,317.75,350,38.2891737662523,BSL,CHOCH_UP,UP,165,25.6968255095305,0,0,0,EQL,7.77231064649339,23,0,BULLISH_FVG,1.17488416749319,0.301252350639279,1,1,4,0,BULLISH_OB,25.5461993342108,2.74139639081744,165,1,0,1,10,0,38.2891737662523,-0.818181818181818
-18.6235073213158,-13.5802741988195,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,77,2026-04-15T20:44:00-05:00,2026-04-15T20:44:00-05:00,14513,14513,0,HIGH,HH,external,ChartPrimeHigh,-1,26465.25,355,5.54736391351777,2.16318961349525,0.85626255534187,3.07492420961455,2.22111899052105,LOW,363,468,65.4364858082313,BSL,BOS_UP,UP,388,38.5318149903841,0,0,0,EQH,11.942609324505,122,0,BULLISH_FVG,2.2082560637764,0.721063204498417,0,0,5,0,BULLISH_OB,38.7120807915087,1.75759156096489,388,1,0,1,11,0,65.4364858082313,-0.833333333333333
-2.64132413426672,-15.3796203547736,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,78,2026-04-16T00:02:00-05:00,2026-04-16T00:02:00-05:00,14711,14711,0,LOW,HL,external,ChartPrimeLow,-1,26416.5,373,3.66224239899404,3.82279447254654,2.79883166740014,10.3038674033149,11.1387696596316,HIGH,48.75,198,13.3115164669031,SSL,BOS_UP,UP,586,45.0543634264413,0,0,0,EQH,4.77849309068317,320,0,BEARISH_FVG,0.136528374019519,0.477849309068317,281,1,2,0,BULLISH_OB,45.3274201744804,2.66230329338063,586,1,0,1,12,13.3115164669031,0,-0.846153846153846
-13.0319296840672,-17.8307873301161,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,79,2026-04-16T02:40:00-05:00,2026-04-16T02:40:00-05:00,14869,14869,0,HIGH,HH,external,ChartPrimeHigh,1,26488,252,4.82620447014765,2.17562269998038,1.34681405236881,3.07692307692308,3.7096876496469,LOW,71.5,158,14.8149545760569,BSL,BOS_UP,UP,98,4.71384918329082,0,0,0,EQL,4.86925080471799,60,0,BEARISH_FVG,1.60581675474742,0.518005404757233,38,1,1,0,BULLISH_OB,6.83767134279548,0.46620486428151,98,0,0,2,12,0,14.8149545760569,-0.714285714285714
-12.8315057298224,-17.9253749849514,42,30,750,SWEEP,2026-03,2026_03.csv,MARKET,1,80,2026-04-16T02:40:00-05:00,2026-04-16T02:40:00-05:00,14869,14869,0,HIGH,LH,external,ChartPrimeActiveHigh,1,26488,252,4.82620447014765,2.17562269998038,1.34681405236881,3.07692307692308,3.7096876496469,HIGH,0,0,0,BSL,BOS_UP,UP,98,4.71384918329082,0,0,0,EQL,4.86925080471799,60,0,BEARISH_FVG,1.60581675474742,0.518005404757233,38,1,1,0,BULLISH_OB,6.83767134279548,0.46620486428151,98,0,0,2,12,0,14.8149545760569,-0.714285714285714
1.06708521919629,-22.1187082445039,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,81,2026-04-16T05:47:00-05:00,2026-04-16T05:47:00-05:00,15056,15056,0,LOW,LL,external,ChartPrimeLow,-1,26364.5,449,7.87398422152874,1.36525546629974,0.920753686574243,1.86888657648283,1.52576492567832,HIGH,123.5,187,15.6845627988854,SSL,CHOCH_DOWN,DOWN,132,6.60402644163595,0,0,0,EQL,2.79401118684598,705,0,BULLISH_FVG,0.0317501271232497,0.0952503813697492,828,1,8,0,BEARISH_OB,7.04852822136144,0.920753686574243,132,1,0,2,12,15.6845627988854,0,-0.714285714285714
-14.850252218193,-16.7894131089632,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,83,2026-04-16T11:18:00-05:00,2026-04-16T11:18:00-05:00,15387,15387,0,HIGH,HH,external,ChartPrimeHigh,1,26564,731,9.72821074033076,0.719556780465264,0.102793825780752,1.0159127232298,0.0451368997110929,LOW,288.5,143,29.6560187377469,BSL,CHOCH_UP,UP,56,7.81233075933715,0,0,0,EQH,1.87598732049872,15,0,BULLISH_FVG,2.5698456445188,0.102793825780752,9,1,1,0,BULLISH_OB,8.19780760601497,1.77319349471797,56,1,0,1,12,0,29.6560187377469,-0.846153846153846
-10.4701371614356,-15.2609076352364,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,85,2026-04-16T20:07:00-05:00,2026-04-16T20:07:00-05:00,15856,15856,0,HIGH,LH,external,ChartPrimeHigh,1,26497.75,180,4.57392875509046,2.29561949086204,1.25712495928159,3.30882352941176,3.9520310930464,LOW,142.75,339,31.2094935543387,BSL,CHOCH_UP,UP,525,2.13164667008618,0,0,1,EQH,0.16397282077586,248,1,BULLISH_FVG,0,0.8198641038793,383,1,3,0,BULLISH_OB,2.95151077396548,3.77137487784478,525,1,0,2,13,0,31.2094935543387,-0.733333333333333
-16.5188963701736,-16.1755845342153,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,87,2026-04-17T11:36:00-05:00,2026-04-17T11:36:00-05:00,16785,16785,0,HIGH,HH,external,ChartPrimeHigh,1,26884.75,1426,11.1057479436096,1.44069540216844,0.630304238448694,1.87261982928431,1.9896712289177,LOW,444.75,693,40.0468300071509,BSL,BOS_UP,UP,486,34.8468200399492,0,0,0,EQL,12.6511065002916,144,0,BULLISH_FVG,1.66580405875726,0.810391163719749,4,1,1,0,BULLISH_OB,35.3195482187857,0.270130387906583,486,0,0,1,14,0,40.0468300071509,-0.866666666666667
-3.70256933997518,-9.88911127543738,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,88,2026-04-17T12:24:00-05:00,2026-04-17T12:24:00-05:00,16833,16833,0,LOW,HL,external,ChartPrimeLow,-1,26735.5,6755,19.7826911311034,4.23349884224416,3.15932749421206,5.28126343770767,6.78347390094661,HIGH,149.25,48,7.54447405617839,SSL,BOS_UP,UP,534,12.0180817879827,0,0,1,EQL,0.442305849189688,192,1,BULLISH_FVG,0,0.593953568911867,202,1,2,0,BULLISH_OB,12.2834652974965,0.151647719722179,534,0,0,1,15,7.54447405617839,0,-0.875
-10.757236357184,-11.3275713067299,42,30,750,RUN,2026-03,2026_03.csv,MARKET,1,89,2026-04-17T15:16:00-05:00,2026-04-17T15:16:00-05:00,17005,17005,0,HIGH,LH,external,ChartPrimeHigh,1,26845,148,7.25737702748342,0.688954147078922,0.0688954147078922,0.136897604291925,-0.520036540749583,LOW,109.5,172,15.0880958210284,BSL,BOS_UP,UP,706,47.8478655146311,0,0,0,EQL,4.30596341924326,143,1,BULLISH_FVG,0,0.413372488247353,308,1,1,0,BULLISH_OB,48.571267369064,0.413372488247353,706,0,0,2,15,0,15.0880958210284,-0.764705882352941
-14.7523886231034,-28.4210870439579,42,30,750,GRAB,2026-03,2026_03.csv,MARKET,1,91,2026-04-19T20:56:00-05:00,2026-04-19T20:56:00-05:00,17285,17285,0,HIGH,LH,external,ChartPrimeHigh,-1,26714.75,171,5.23346313772041,1.76747208427441,1.00315983161521,1.82497331910352,1.12500080899665,LOW,179.75,236,34.346281853873,BSL,BOS_UP,UP,986,41.4639397067619,0,0,0,EQL,2.34070627376882,5,1,BEARISH_FVG,0,50.7789952860459,234,1,0,0,BULLISH_OB,42.4670995383771,0.573234189494404,986,0,0,3,15,0,34.346281853873,-0.666666666666667
